,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare_1,business_fare_rs,first_fare_rs,economy_fare,business_fare,first_fare
5158,IXC,BLR,13:55:00,2,3:10:00,17:05:00,2,6E6882,6E,IndiGo,12907,,,154.884,,
5159,IXC,BLR,13:55:00,4,3:10:00,17:05:00,4,6E6882,6E,IndiGo,12907,,,154.884,,
5160,IXC,BLR,15:10:00,6,3:05:00,18:15:00,6,UK658,UK,Vistara,12923,15280,36234,155.076,183.36,434.808
5161,IXC,BLR,15:10:00,3,3:05:00,18:15:00,3,UK658,UK,Vistara,13102,15280,31919,157.224,183.36,383.028
5162,IXC,BLR,6:50:00,6,2:55:00,9:45:00,6,6E849,6E,IndiGo,13665,,,163.98,,
5163,IXC,BLR,13:55:00,5,3:10:00,17:05:00,5,6E6882,6E,IndiGo,13665,,,163.98,,
5164,IXC,BLR,15:10:00,4,3:05:00,18:15:00,4,UK658,UK,Vistara,13684,17676,31919,164.208,212.112,383.028
5165,IXC,BLR,15:10:00,0,3:05:00,18:15:00,0,UK658,UK,Vistara,14438,21031,36234,173.256,252.372,434.808
5166,IXC,BLR,15:10:00,5,3:05:00,18:15:00,5,UK658,UK,Vistara,14617,17676,36234,175.404,212.112,434.808
5167,IXC,BLR,14:10:00,6,2:55:00,17:05:00,6,6E6882,6E,IndiGo,16054,,,192.648,,
5168,IXC,MAA,7:10:00,1,3:20:00,10:30:00,1,6E971,6E,IndiGo,10226,,,122.712,,
5169,IXC,MAA,7:10:00,4,3:20:00,10:30:00,4,6E971,6E,IndiGo,10226,,,122.712,,
5170,IXC,MAA,7:10:00,2,3:20:00,10:30:00,2,6E971,6E,IndiGo,10226,,,122.712,,
5171,IXC,MAA,7:10:00,0,3:20:00,10:30:00,0,6E971,6E,IndiGo,11042,,,132.504,,
5172,IXC,MAA,7:10:00,5,3:20:00,10:30:00,5,6E971,6E,IndiGo,11974,,,143.688,,
5173,IXC,MAA,7:10:00,6,3:20:00,10:30:00,6,6E971,6E,IndiGo,11974,,,143.688,,
5174,IXC,MAA,7:10:00,3,3:20:00,10:30:00,3,6E971,6E,IndiGo,11974,,,143.688,,
5175,IXC,HYD,15:00:00,0,2:30:00,17:30:00,0,UK660,UK,Vistara,11454,,,137.448,,
5176,IXC,HYD,15:00:00,6,2:30:00,17:30:00,6,UK660,UK,Vistara,11639,,,139.668,,
5177,IXC,HYD,15:00:00,1,2:30:00,17:30:00,1,UK660,UK,Vistara,11639,,,139.668,,
5178,IXC,HYD,15:00:00,4,2:30:00,17:30:00,4,UK660,UK,Vistara,11639,,,139.668,,
5179,IXC,HYD,15:00:00,5,2:30:00,17:30:00,5,UK660,UK,Vistara,11639,,,139.668,,
5180,IXC,HYD,15:00:00,2,2:30:00,17:30:00,2,UK660,UK,Vistara,11639,,,139.668,,
5181,IXC,HYD,15:00:00,3,2:30:00,17:30:00,3,UK660,UK,Vistara,11639,,,139.668,,
5182,IXC,HYD,16:35:00,5,2:30:00,19:05:00,5,6E6142,6E,IndiGo,12043,,,144.516,,
5183,IXC,HYD,16:35:00,1,2:30:00,19:05:00,1,6E6142,6E,IndiGo,12043,,,144.516,,
5184,IXC,HYD,16:35:00,4,2:30:00,19:05:00,4,6E6142,6E,IndiGo,12043,,,144.516,,
5185,IXC,HYD,16:35:00,0,2:30:00,19:05:00,0,6E6142,6E,IndiGo,12043,,,144.516,,
5186,IXC,HYD,16:35:00,2,2:30:00,19:05:00,2,6E6142,6E,IndiGo,12043,,,144.516,,
5187,IXC,HYD,16:35:00,3,2:30:00,19:05:00,3,6E6142,6E,IndiGo,12043,,,144.516,,
5188,IXC,HYD,6:40:00,4,2:35:00,9:15:00,4,6E867,6E,IndiGo,12043,,,144.516,,
5189,IXC,HYD,6:40:00,5,2:35:00,9:15:00,5,6E867,6E,IndiGo,12043,,,144.516,,
5190,IXC,HYD,6:40:00,1,2:35:00,9:15:00,1,6E867,6E,IndiGo,12043,,,144.516,,
5191,IXC,HYD,6:40:00,6,2:35:00,9:15:00,6,6E867,6E,IndiGo,12043,,,144.516,,
5192,IXC,HYD,16:15:00,6,2:50:00,19:05:00,6,6E6142,6E,IndiGo,12043,,,144.516,,
5193,IXC,CCU,19:40:00,6,2:30:00,22:10:00,6,6E6041,6E,IndiGo,12888,,,154.656,,
5194,IXC,CCU,19:40:00,2,2:30:00,22:10:00,2,6E6041,6E,IndiGo,14096,,,169.152,,
5195,IXC,CCU,19:40:00,1,2:30:00,22:10:00,1,6E6041,6E,IndiGo,14096,,,169.152,,
5196,IXC,CCU,19:40:00,4,2:30:00,22:10:00,4,6E6041,6E,IndiGo,15303,,,183.636,,
5197,IXC,CCU,19:40:00,3,2:30:00,22:10:00,3,6E6041,6E,IndiGo,15303,,,183.636,,
5198,IXC,CCU,19:40:00,0,2:30:00,22:10:00,0,6E6041,6E,IndiGo,15303,,,183.636,,
5199,IXC,CCU,19:40:00,5,2:30:00,22:10:00,5,6E6041,6E,IndiGo,16028,,,192.336,,
5200,IXC,AMD,13:15:00,2,1:40:00,14:55:00,2,G8913,G8,Go First,9104,,,109.248,,
5201,IXC,AMD,11:35:00,3,1:40:00,13:15:00,3,G8913,G8,Go First,9221,,,110.652,,
5202,IXC,AMD,11:35:00,4,1:40:00,13:15:00,4,G8913,G8,Go First,9221,,,110.652,,
5203,IXC,AMD,11:35:00,5,1:40:00,13:15:00,5,G8913,G8,Go First,9221,,,110.652,,
5204,IXC,AMD,11:35:00,1,1:40:00,13:15:00,1,G8913,G8,Go First,9221,,,110.652,,
5205,IXC,AMD,11:35:00,0,1:40:00,13:15:00,0,G8913,G8,Go First,9221,,,110.652,,
5206,IXC,AMD,10:25:00,1,1:40:00,12:05:00,1,6E6362,6E,IndiGo,9224,,,110.688,,
5207,IXC,AMD,10:25:00,5,1:40:00,12:05:00,5,6E6362,6E,IndiGo,9224,,,110.688,,
5208,IXC,AMD,10:25:00,3,1:40:00,12:05:00,3,6E6362,6E,IndiGo,9224,,,110.688,,
5209,IXC,AMD,10:25:00,4,2:00:00,12:25:00,4,6E6362,6E,IndiGo,9224,,,110.688,,
5210,IXC,AMD,10:25:00,0,2:00:00,12:25:00,0,6E6362,6E,IndiGo,9224,,,110.688,,
5211,IXC,JAI,16:05:00,6,1:05:00,17:10:00,6,6E6616,6E,IndiGo,6969,,,83.628,,
5212,IXC,JAI,19:15:00,6,1:25:00,20:40:00,6,6E7275,6E,IndiGo,6969,,,83.628,,
5213,IXC,JAI,19:15:00,2,1:25:00,20:40:00,2,6E7275,6E,IndiGo,6969,,,83.628,,
5214,IXC,JAI,19:15:00,1,1:25:00,20:40:00,1,6E7275,6E,IndiGo,6969,,,83.628,,
5215,IXC,JAI,10:40:00,2,1:30:00,12:10:00,2,6E7261,6E,IndiGo,6969,,,83.628,,
5216,IXC,JAI,10:40:00,1,1:30:00,12:10:00,1,6E7261,6E,IndiGo,6969,,,83.628,,
5217,IXC,JAI,10:40:00,3,1:30:00,12:10:00,3,6E7261,6E,IndiGo,6969,,,83.628,,
5218,IXC,JAI,19:15:00,3,1:25:00,20:40:00,3,6E7275,6E,IndiGo,7088,,,85.056,,
5219,IXC,JAI,10:40:00,5,1:30:00,12:10:00,5,6E7261,6E,IndiGo,7088,,,85.056,,
5220,IXC,JAI,19:15:00,0,1:25:00,20:40:00,0,6E7275,6E,IndiGo,7206,,,86.472,,
5221,IXC,JAI,10:40:00,4,1:30:00,12:10:00,4,6E7261,6E,IndiGo,7385,,,88.62,,
5222,IXC,JAI,19:15:00,5,1:25:00,20:40:00,5,6E7275,6E,IndiGo,8037,,,96.444,,
5223,IXC,JAI,19:15:00,4,1:25:00,20:40:00,4,6E7275,6E,IndiGo,8037,,,96.444,,
5224,IXC,JAI,10:40:00,0,1:30:00,12:10:00,0,6E7261,6E,IndiGo,8274,,,99.288,,
5225,IXC,GOI,14:35:00,0,2:40:00,17:15:00,0,6E614,6E,IndiGo,7682,,,92.184,,
5226,IXC,GOI,14:35:00,1,2:40:00,17:15:00,1,6E614,6E,IndiGo,7800,,,93.6,,
5227,IXC,GOI,14:35:00,6,2:40:00,17:15:00,6,6E614,6E,IndiGo,8453,,,101.436,,
5228,IXC,GOI,14:35:00,3,2:40:00,17:15:00,3,6E614,6E,IndiGo,8453,,,101.436,,
5229,IXC,GOI,14:35:00,4,2:40:00,17:15:00,4,6E614,6E,IndiGo,8690,,,104.28,,
5230,IXC,GOI,14:35:00,5,2:40:00,17:15:00,5,6E614,6E,IndiGo,8690,,,104.28,,
5231,IXC,GOI,8:25:00,6,2:45:00,11:10:00,6,6.00E+173,6E,IndiGo,8690,,,104.28,,
5232,IXC,GOI,14:35:00,2,2:40:00,17:15:00,2,6E614,6E,IndiGo,9402,,,112.824,,
5233,IXC,LKO,6:45:00,2,1:15:00,8:00:00,2,6.00E+146,6E,IndiGo,6146,,,73.752,,
5234,IXC,LKO,6:45:00,5,1:15:00,8:00:00,5,6.00E+146,6E,IndiGo,6379,,,76.548,,
5235,IXC,LKO,6:45:00,6,1:15:00,8:00:00,6,6.00E+146,6E,IndiGo,6730,,,80.76,,
5236,IXC,LKO,6:45:00,1,1:15:00,8:00:00,1,6.00E+146,6E,IndiGo,6730,,,80.76,,
5237,IXC,LKO,6:45:00,4,1:15:00,8:00:00,4,6.00E+146,6E,IndiGo,7079,,,84.948,,
5238,IXC,LKO,6:45:00,3,1:15:00,8:00:00,3,6.00E+146,6E,IndiGo,7428,,,89.136,,
5239,IXC,LKO,6:45:00,0,1:15:00,8:00:00,0,6.00E+146,6E,IndiGo,8244,,,98.928,,
5240,IXC,PNQ,21:15:00,0,2:20:00,23:35:00,0,6E6876,6E,IndiGo,11478,,,137.736,,
5241,IXC,PNQ,21:15:00,1,2:20:00,23:35:00,1,6E6876,6E,IndiGo,11478,,,137.736,,
5242,IXC,PNQ,21:15:00,3,2:20:00,23:35:00,3,6E6876,6E,IndiGo,11478,,,137.736,,
5243,IXC,PNQ,21:15:00,2,2:20:00,23:35:00,2,6E6876,6E,IndiGo,11894,,,142.728,,
5244,IXC,PNQ,21:15:00,4,2:20:00,23:35:00,4,6E6876,6E,IndiGo,12962,,,155.544,,
5245,IXC,PNQ,21:15:00,6,2:20:00,23:35:00,6,6E6876,6E,IndiGo,12962,,,155.544,,
5246,IXC,PNQ,21:15:00,5,2:20:00,23:35:00,5,6E6876,6E,IndiGo,13555,,,162.66,,
5247,IXC,SXR,17:30:00,2,1:30:00,19:00:00,2,G8149,G8,Go First,7778,,,93.336,,
5248,IXC,SXR,17:30:00,4,1:30:00,19:00:00,4,G8149,G8,Go First,7778,,,93.336,,
5249,IXC,SXR,17:30:00,1,1:30:00,19:00:00,1,G8149,G8,Go First,7778,,,93.336,,
5250,IXC,SXR,17:30:00,3,1:30:00,19:00:00,3,G8149,G8,Go First,7778,,,93.336,,
5251,IXC,SXR,17:30:00,5,1:30:00,19:00:00,5,G8149,G8,Go First,7778,,,93.336,,
5252,IXC,SXR,8:10:00,2,0:55:00,9:05:00,2,G8911,G8,Go First,8109,,,97.308,,
5253,IXC,SXR,8:10:00,4,0:55:00,9:05:00,4,G8911,G8,Go First,8109,,,97.308,,
5254,IXC,SXR,17:30:00,0,1:30:00,19:00:00,0,G8149,G8,Go First,8109,,,97.308,,
5255,IXC,SXR,8:10:00,1,0:55:00,9:05:00,1,G8911,G8,Go First,8609,,,103.308,,
5256,IXC,SXR,8:10:00,5,0:55:00,9:05:00,5,G8911,G8,Go First,8609,,,103.308,,
5257,IXC,SXR,8:10:00,0,0:55:00,9:05:00,0,G8911,G8,Go First,9107,,,109.284,,
5258,IXC,SXR,8:10:00,3,0:55:00,9:05:00,3,G8911,G8,Go First,9107,,,109.284,,
5259,IXC,SXR,16:05:00,5,1:15:00,17:20:00,5,6E6616,6E,IndiGo,9760,,,117.12,,
5260,IXC,SXR,16:05:00,2,1:15:00,17:20:00,2,6E6616,6E,IndiGo,11042,,,132.504,,
5261,IXC,SXR,16:05:00,0,1:15:00,17:20:00,0,6E6616,6E,IndiGo,12091,,,145.092,,
5262,IXC,SXR,16:05:00,1,1:15:00,17:20:00,1,6E6616,6E,IndiGo,12673,,,152.076,,
5263,IXC,SXR,16:05:00,3,1:15:00,17:20:00,3,6E6616,6E,IndiGo,14422,,,173.064,,
5264,IXC,SXR,16:05:00,4,1:15:00,17:20:00,4,6E6616,6E,IndiGo,14422,,,173.064,,
5265,IXC,PAT,7:45:00,3,2:00:00,9:45:00,3,6.00E+249,6E,IndiGo,8011,,,96.132,,
5266,IXC,PAT,7:45:00,1,2:00:00,9:45:00,1,6.00E+249,6E,IndiGo,8244,,,98.928,,
5267,IXC,PAT,7:45:00,4,2:00:00,9:45:00,4,6.00E+249,6E,IndiGo,8477,,,101.724,,
5268,IXC,PAT,7:45:00,5,2:00:00,9:45:00,5,6.00E+249,6E,IndiGo,8711,,,104.532,,
5269,IXC,PAT,7:45:00,0,2:00:00,9:45:00,0,6.00E+249,6E,IndiGo,9643,,,115.716,,
5270,IXC,PAT,7:45:00,2,2:00:00,9:45:00,2,6.00E+249,6E,IndiGo,10315,,,123.78,,
5271,IXJ,DEL,15:00:00,0,1:30:00,16:30:00,0,G8196,G8,Go First,3777,,,45.324,,
5272,IXJ,DEL,16:10:00,0,1:30:00,17:40:00,0,G8171,G8,Go First,3777,,,45.324,,
5273,IXJ,DEL,14:25:00,3,1:30:00,15:55:00,3,SG161,SG,SpiceJet,4118,,,49.416,,
5274,IXJ,DEL,14:25:00,0,1:30:00,15:55:00,0,SG161,SG,SpiceJet,4118,,,49.416,,
5275,IXJ,DEL,15:00:00,3,1:30:00,16:30:00,3,G8196,G8,Go First,4343,,,52.116,,
5276,IXJ,DEL,10:00:00,3,1:30:00,11:30:00,3,G8204,G8,Go First,4343,,,52.116,,
5277,IXJ,DEL,16:10:00,3,1:30:00,17:40:00,3,G8171,G8,Go First,4343,,,52.116,,
5278,IXJ,DEL,11:55:00,5,1:40:00,13:35:00,5,SG8374,SG,SpiceJet,6169,,,74.028,,
5279,IXJ,DEL,15:30:00,0,1:25:00,16:55:00,0,UK955,UK,Vistara,6383,8141,24123,76.596,97.692,289.476
5280,IXJ,DEL,15:30:00,3,1:25:00,16:55:00,3,UK955,UK,Vistara,6383,8141,24123,76.596,97.692,289.476
5281,IXJ,DEL,15:30:00,4,1:25:00,16:55:00,4,UK955,UK,Vistara,6455,8141,24123,77.46,97.692,289.476
5282,IXJ,DEL,15:30:00,2,1:25:00,16:55:00,2,UK955,UK,Vistara,6455,8141,24123,77.46,97.692,289.476
5283,IXJ,DEL,15:30:00,5,1:25:00,16:55:00,5,UK955,UK,Vistara,6455,8141,24123,77.46,97.692,289.476
5284,IXJ,DEL,15:45:00,0,1:30:00,17:15:00,0,AI822,AI,Air India,6578,,19921,78.936,,239.052
5285,IXJ,DEL,15:45:00,3,1:30:00,17:15:00,3,AI822,AI,Air India,6578,,19921,78.936,,239.052
5286,IXJ,DEL,15:30:00,1,1:25:00,16:55:00,1,UK955,UK,Vistara,6634,8141,21726,79.608,97.692,260.712
5287,IXJ,DEL,14:25:00,6,1:30:00,15:55:00,6,SG161,SG,SpiceJet,6635,,,79.62,,
5288,IXJ,DEL,14:25:00,2,1:30:00,15:55:00,2,SG161,SG,SpiceJet,6635,,,79.62,,
5289,IXJ,DEL,14:25:00,5,1:30:00,15:55:00,5,SG161,SG,SpiceJet,6635,,,79.62,,
5290,IXJ,DEL,14:25:00,1,1:30:00,15:55:00,1,SG161,SG,SpiceJet,6635,,,79.62,,
5291,IXJ,DEL,14:25:00,4,1:30:00,15:55:00,4,SG161,SG,SpiceJet,6635,,,79.62,,
5292,IXJ,DEL,15:45:00,2,1:30:00,17:15:00,2,AI822,AI,Air India,6636,,19921,79.632,,239.052
5293,IXJ,DEL,15:45:00,1,1:30:00,17:15:00,1,AI822,AI,Air India,6636,,19921,79.632,,239.052
5294,IXJ,DEL,15:00:00,1,1:30:00,16:30:00,1,G8196,G8,Go First,6907,,,82.884,,
5295,IXJ,DEL,16:10:00,2,1:30:00,17:40:00,2,G8171,G8,Go First,6907,,,82.884,,
5296,IXJ,BOM,17:00:00,6,3:10:00,20:10:00,6,6E601,6E,IndiGo,14496,,,173.952,,
5297,IXJ,ATQ,14:00:00,6,0:45:00,14:45:00,6,6E559,6E,IndiGo,5790,,,69.48,,
5298,IXJ,SXR,16:00:00,2,1:30:00,17:30:00,2,G8197,G8,Go First,3393,,,40.716,,
5299,IXJ,SXR,17:25:00,0,1:05:00,18:30:00,0,SG8494,SG,SpiceJet,3960,,,47.52,,
5300,IXJ,SXR,11:15:00,0,1:00:00,12:15:00,0,SG160,SG,SpiceJet,5091,,,61.092,,
5301,IXJ,SXR,17:25:00,5,1:05:00,18:30:00,5,SG8494,SG,SpiceJet,5908,,,70.896,,
5302,IXJ,SXR,13:55:00,2,0:50:00,14:45:00,2,UK612,UK,Vistara,5931,,,71.172,,
5303,IXJ,SXR,13:55:00,0,0:50:00,14:45:00,0,UK612,UK,Vistara,5931,,,71.172,,
5304,IXJ,SXR,13:55:00,5,0:50:00,14:45:00,5,UK612,UK,Vistara,6084,,,73.008,,
5305,IXJ,SXR,12:50:00,1,0:50:00,13:40:00,1,AI821,AI,Air India,6258,,13679,75.096,,164.148
5306,IXJ,SXR,13:55:00,3,0:50:00,14:45:00,3,UK612,UK,Vistara,6269,,,75.228,,
5307,IXJ,SXR,13:55:00,1,0:50:00,14:45:00,1,UK612,UK,Vistara,6269,,,75.228,,
5308,IXJ,SXR,13:55:00,4,0:50:00,14:45:00,4,UK612,UK,Vistara,6269,,,75.228,,
5309,IXJ,SXR,12:50:00,0,0:50:00,13:40:00,0,AI821,AI,Air India,6271,,13679,75.252,,164.148
5310,IXJ,SXR,12:50:00,4,0:50:00,13:40:00,4,AI821,AI,Air India,6271,,13679,75.252,,164.148
5311,IXJ,SXR,12:50:00,5,0:50:00,13:40:00,5,AI821,AI,Air India,6271,,14278,75.252,,171.336
5312,IXJ,SXR,14:10:00,0,0:50:00,15:00:00,0,G8287,G8,Go First,6380,,,76.56,,
5313,IXJ,SXR,14:10:00,2,0:50:00,15:00:00,2,G8287,G8,Go First,6502,,,78.024,,
5314,IXJ,SXR,12:50:00,3,0:50:00,13:40:00,3,AI821,AI,Air India,6513,,13679,78.156,,164.148
5315,IXJ,SXR,14:10:00,3,0:50:00,15:00:00,3,G8287,G8,Go First,6673,,,80.076,,
5316,IXJ,SXR,14:10:00,1,0:50:00,15:00:00,1,G8287,G8,Go First,6673,,,80.076,,
5317,IXJ,SXR,14:10:00,4,0:50:00,15:00:00,4,G8287,G8,Go First,6673,,,80.076,,
5318,IXJ,SXR,14:10:00,5,0:50:00,15:00:00,5,G8287,G8,Go First,6673,,,80.076,,
5319,IXJ,SXR,12:50:00,2,0:50:00,13:40:00,2,AI821,AI,Air India,6757,,13679,81.084,,164.148
5320,IXJ,SXR,12:50:00,6,0:50:00,13:40:00,6,AI821,AI,Air India,6815,,14278,81.78,,171.336
5321,IXJ,SXR,17:00:00,2,0:40:00,17:40:00,2,6E609,6E,IndiGo,6904,,,82.848,,
5322,IXJ,SXR,14:00:00,4,0:55:00,14:55:00,4,6E559,6E,IndiGo,6904,,,82.848,,
5323,IXJ,IDR,12:35:00,4,2:10:00,14:45:00,4,6E6402,6E,IndiGo,8030,,,96.36,,
5324,IXJ,IDR,12:35:00,5,2:10:00,14:45:00,5,6E6402,6E,IndiGo,8920,,,107.04,,
5325,IXJ,IDR,12:35:00,2,2:10:00,14:45:00,2,6E6402,6E,IndiGo,9394,,,112.728,,
5326,IXJ,IDR,12:35:00,0,2:10:00,14:45:00,0,6E6402,6E,IndiGo,11709,,,140.508,,
5327,SXR,DEL,18:05:00,2,1:30:00,19:35:00,2,G8197,G8,Go First,4468,,,53.616,,
5328,SXR,DEL,19:40:00,2,1:30:00,21:10:00,2,G81011,G8,Go First,4468,,,53.616,,
5329,SXR,DEL,18:05:00,1,1:30:00,19:35:00,1,G8197,G8,Go First,4468,,,53.616,,
5330,SXR,DEL,11:00:00,2,1:35:00,12:35:00,2,G88004,G8,Go First,4468,,,53.616,,
5331,SXR,DEL,11:00:00,1,1:35:00,12:35:00,1,G88004,G8,Go First,4468,,,53.616,,
5332,SXR,DEL,21:35:00,1,1:40:00,23:15:00,1,G88010,G8,Go First,4468,,,53.616,,
5333,SXR,DEL,10:00:00,2,1:40:00,11:40:00,2,G88002,G8,Go First,4468,,,53.616,,
5334,SXR,DEL,13:05:00,2,1:40:00,14:45:00,2,G88006,G8,Go First,4468,,,53.616,,
5335,SXR,DEL,21:35:00,2,1:40:00,23:15:00,2,G88010,G8,Go First,4468,,,53.616,,
5336,SXR,DEL,14:30:00,2,1:40:00,16:10:00,2,G88008,G8,Go First,4468,,,53.616,,
5337,SXR,DEL,8:45:00,4,1:35:00,10:20:00,4,SG8475,SG,SpiceJet,4619,,,55.428,,
5338,SXR,DEL,17:00:00,4,1:35:00,18:35:00,4,SG8151,SG,SpiceJet,4619,,,55.428,,
5339,SXR,DEL,18:40:00,4,1:40:00,20:20:00,4,SG919,SG,SpiceJet,4619,,,55.428,,
5340,SXR,DEL,11:55:00,4,1:40:00,13:35:00,4,SG8374,SG,SpiceJet,4619,,,55.428,,
5341,SXR,DEL,11:35:00,4,1:45:00,13:20:00,4,SG8961,SG,SpiceJet,4619,,,55.428,,
5342,SXR,DEL,19:20:00,4,1:50:00,21:10:00,4,SG8494,SG,SpiceJet,4619,,,55.428,,
5343,SXR,DEL,7:10:00,3,1:25:00,8:35:00,3,I5553,I5,AirAsia India,4709,,,56.508,,
5344,SXR,DEL,7:10:00,5,1:25:00,8:35:00,5,I5553,I5,AirAsia India,4709,,,56.508,,
5345,SXR,DEL,7:10:00,1,1:25:00,8:35:00,1,I5553,I5,AirAsia India,4709,,,56.508,,
5346,SXR,DEL,7:10:00,2,1:25:00,8:35:00,2,I5553,I5,AirAsia India,4709,,,56.508,,
5347,SXR,DEL,7:55:00,5,1:30:00,9:25:00,5,I5710,I5,AirAsia India,4709,,,56.508,,
5348,SXR,DEL,13:25:00,3,1:35:00,15:00:00,3,I5559,I5,AirAsia India,4709,,,56.508,,
5349,SXR,DEL,20:40:00,4,1:35:00,22:15:00,4,I5737,I5,AirAsia India,4709,,,56.508,,
5350,SXR,DEL,16:35:00,1,1:35:00,18:10:00,1,I5857,I5,AirAsia India,4709,,,56.508,,
5351,SXR,DEL,14:05:00,2,1:35:00,15:40:00,2,I5713,I5,AirAsia India,4709,,,56.508,,
5352,SXR,BOM,10:35:00,3,2:50:00,13:25:00,3,SG951,SG,SpiceJet,10802,,,129.624,,
5353,SXR,BOM,13:15:00,2,2:55:00,16:10:00,2,SG945,SG,SpiceJet,10802,,,129.624,,
5354,SXR,BOM,13:15:00,5,2:55:00,16:10:00,5,SG945,SG,SpiceJet,10802,,,129.624,,
5355,SXR,BOM,13:15:00,6,2:55:00,16:10:00,6,SG945,SG,SpiceJet,10802,,,129.624,,
5356,SXR,BOM,13:15:00,1,2:55:00,16:10:00,1,SG945,SG,SpiceJet,10802,,,129.624,,
5357,SXR,BOM,13:15:00,4,2:55:00,16:10:00,4,SG945,SG,SpiceJet,10802,,,129.624,,
5358,SXR,BOM,13:15:00,0,2:55:00,16:10:00,0,SG945,SG,SpiceJet,10802,,,129.624,,
5359,SXR,BOM,13:15:00,3,2:55:00,16:10:00,3,SG945,SG,SpiceJet,10802,,,129.624,,
5360,SXR,BOM,10:35:00,6,3:00:00,13:35:00,6,SG951,SG,SpiceJet,10802,,,129.624,,
5361,SXR,BOM,10:35:00,2,3:00:00,13:35:00,2,SG951,SG,SpiceJet,10802,,,129.624,,
5362,SXR,BOM,10:35:00,0,3:00:00,13:35:00,0,SG951,SG,SpiceJet,10802,,,129.624,,
5363,SXR,BOM,17:45:00,5,3:00:00,20:45:00,5,SG955,SG,SpiceJet,10802,,,129.624,,
5364,SXR,BOM,10:35:00,5,3:00:00,13:35:00,5,SG951,SG,SpiceJet,10802,,,129.624,,
5365,SXR,BOM,10:35:00,1,3:00:00,13:35:00,1,SG951,SG,SpiceJet,10802,,,129.624,,
5366,SXR,BOM,10:35:00,4,3:00:00,13:35:00,4,SG951,SG,SpiceJet,10802,,,129.624,,
5367,SXR,BOM,7:45:00,5,3:05:00,10:50:00,5,G83185,G8,Go First,10968,,,131.616,,
5368,SXR,BOM,8:30:00,1,3:00:00,11:30:00,1,G8386,G8,Go First,11076,,,132.912,,
5369,SXR,BOM,15:35:00,1,3:00:00,18:35:00,1,G8287,G8,Go First,11076,,,132.912,,
5370,SXR,BOM,7:45:00,1,3:05:00,10:50:00,1,G83185,G8,Go First,11076,,,132.912,,
5371,SXR,BOM,7:45:00,0,3:05:00,10:50:00,0,G83185,G8,Go First,11076,,,132.912,,
5372,SXR,BOM,18:20:00,2,2:30:00,20:50:00,2,6E609,6E,IndiGo,11190,,,134.28,,
5373,SXR,BOM,18:20:00,3,2:30:00,20:50:00,3,6E609,6E,IndiGo,11190,,,134.28,,
5374,SXR,BOM,18:20:00,0,2:30:00,20:50:00,0,6E609,6E,IndiGo,11190,,,134.28,,
5375,SXR,BOM,18:20:00,1,2:30:00,20:50:00,1,6E609,6E,IndiGo,11190,,,134.28,,
5376,SXR,BOM,16:15:00,5,2:45:00,19:00:00,5,UK648,UK,Vistara,11382,13603,28445,136.584,163.236,341.34
5377,SXR,HYD,17:10:00,4,2:55:00,20:05:00,4,6E6216,6E,IndiGo,11452,,,137.424,,
5378,SXR,HYD,17:10:00,3,2:55:00,20:05:00,3,6E6216,6E,IndiGo,11571,,,138.852,,
5379,SXR,HYD,17:10:00,0,2:55:00,20:05:00,0,6E6216,6E,IndiGo,12341,,,148.092,,
5380,SXR,HYD,17:10:00,5,2:55:00,20:05:00,5,6E6216,6E,IndiGo,12341,,,148.092,,
5381,SXR,HYD,17:10:00,2,2:55:00,20:05:00,2,6E6216,6E,IndiGo,12934,,,155.208,,
5382,SXR,HYD,17:10:00,1,2:55:00,20:05:00,1,6E6216,6E,IndiGo,13528,,,162.336,,
5383,SXR,ATQ,8:10:00,5,0:50:00,9:00:00,5,G82404,G8,Go First,6762,,,81.144,,
5384,SXR,ATQ,8:10:00,1,0:50:00,9:00:00,1,G82404,G8,Go First,6762,,,81.144,,
5385,SXR,ATQ,8:10:00,6,0:50:00,9:00:00,6,G82404,G8,Go First,6762,,,81.144,,
5386,SXR,ATQ,8:10:00,3,0:50:00,9:00:00,3,G82404,G8,Go First,6762,,,81.144,,
5387,SXR,ATQ,8:10:00,0,0:50:00,9:00:00,0,G82404,G8,Go First,6762,,,81.144,,
5388,SXR,ATQ,8:10:00,2,0:50:00,9:00:00,2,G82404,G8,Go First,6762,,,81.144,,
5389,SXR,ATQ,10:00:00,0,0:55:00,10:55:00,0,6E6076,6E,IndiGo,6762,,,81.144,,
5390,SXR,ATQ,10:00:00,5,0:55:00,10:55:00,5,6E6076,6E,IndiGo,6762,,,81.144,,
5391,SXR,ATQ,10:00:00,1,0:55:00,10:55:00,1,6E6076,6E,IndiGo,6762,,,81.144,,
5392,SXR,ATQ,10:00:00,4,0:55:00,10:55:00,4,6E6076,6E,IndiGo,6762,,,81.144,,
5393,SXR,ATQ,10:00:00,3,0:55:00,10:55:00,3,6E6076,6E,IndiGo,6762,,,81.144,,
5394,SXR,ATQ,10:00:00,2,0:55:00,10:55:00,2,6E6076,6E,IndiGo,6762,,,81.144,,
5395,SXR,ATQ,14:30:00,0,1:05:00,15:35:00,0,6E478,6E,IndiGo,6762,,,81.144,,
5396,SXR,ATQ,14:30:00,1,1:05:00,15:35:00,1,6E478,6E,IndiGo,6762,,,81.144,,
